,"STATEN ISLAND ANNUALIZE SALE FOR 2018.  (All Sales From  January 1, 2018 - December 31, 2018)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
0,Sales File as of 4/11/2019.  Coop Sales Files as of 4/11/2019.,,,,,,,,,,,,,,,,,,,,
1,Neighborhood Name and Descriptive Data is as of Final Roll 18/19,,,,,,,,,,,,,,,,,,,,
2,Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
3,"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
3765,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1222,92,,B2,362 VAN PELT,,10303,2,0,2,2200,1800,1985,1,B2,376194,2018-06-28 00:00:00
3766,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1224,31,,B2,32 UNION AVENUE,,10303,2,0,2,4148,1620,2005,1,B2,535000,2018-02-28 00:00:00
3767,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1225,30,,B3,50 UNION AVE,,10303,2,0,2,5083,1156,1955,1,B3,0,2018-07-30 00:00:00
3768,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1225,39,,B2,68 UNION AVENUE,,10303,2,0,2,3025,1404,1905,1,B2,293400,2018-10-05 00:00:00
3769,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1227,21,,B2,75 HARBOR ROAD,,10303,2,0,2,3595,2134,2005,1,B2,608000,2018-06-01 00:00:00
3770,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1227,110,,B3,98 BUSH AVENUE,,10303,2,0,2,2700,1030,1901,1,B3,360000,2018-04-11 00:00:00
3771,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1234,92,,B2,366 UNION AVENUE,,10303,2,0,2,2958,2500,2006,1,B2,550000,2018-10-11 00:00:00
3772,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1234,293,,B2,366 UNION AVENUE,,10303,2,0,2,3026,2500,2006,1,B2,0,2018-10-11 00:00:00
3773,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1236,125,,B3,3 LOCKMAN PLACE,,10303,2,0,2,2233,1407,1920,1,B3,190000,2018-03-28 00:00:00
3774,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1237,54,,B2,23 ANDROS AVENUE,,10303,2,0,2,4400,1164,1915,1,B2,0,2018-04-30 00:00:00
3775,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1237,95,,B3,46 LOCKMAN AVENUE,,10303,2,0,2,4380,1643,1925,1,B3,427000,2018-09-06 00:00:00
3776,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,6,,B2,59 MERSEREAU AVENUE,,10303,2,0,2,4500,2240,1910,1,B2,420000,2018-10-22 00:00:00
3777,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,22,,B9,29 MERSEREAU,,10303,2,0,2,3325,1512,2004,1,B9,365000,2018-12-17 00:00:00
3778,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,27,,B9,19 MERSEREAU AVENUE,,10303,2,0,2,1392,1176,2004,1,B9,390000,2018-03-16 00:00:00
3779,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,37,,B9,3104 RICHMOND TERRACE,,10303,2,0,2,1508,1176,2004,1,B9,447917,2018-04-25 00:00:00
3780,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1238,37,,B9,3104 RICHMOND TERRACE,,10303,2,0,2,1508,1176,2004,1,B9,321999,2018-11-28 00:00:00
3781,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1239,34,,B2,70 ANDROS AVENUE,,10303,2,0,2,4770,1350,2002,1,B2,460000,2018-05-10 00:00:00
3782,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,35,,B2,247 LOCKMAN AVENUE,,10303,2,0,2,2943,1800,2003,1,B2,332500,2018-05-31 00:00:00
3783,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,36,,B2,245 LOCKMAN AVENUE,,10303,2,0,2,2943,1800,2003,1,B2,242000,2018-11-08 00:00:00
3784,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,40,,B2,239 LOCKMAN AVENUE,,10303,2,0,2,2943,1800,2003,1,B2,255000,2018-12-05 00:00:00
3785,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,40,,B2,239 LOCKMAN AVENUE,,10303,2,0,2,2943,1800,2003,1,B2,0,2018-12-05 00:00:00
3786,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,50,,B2,82 BRABANT STREET,,10303,2,0,2,3509,1656,1925,1,B2,598648,2018-05-03 00:00:00
3787,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,50,,B2,82 BRABANT STREET,,10303,2,0,2,3509,1656,1925,1,B2,280370,2018-08-30 00:00:00
3788,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1246,92,,B2,268 HARBOR ROAD,,10303,2,0,2,3250,1864,2006,1,B2,585000,2018-07-10 00:00:00
3789,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1249,75,,B2,344 HARBOR ROAD,,10303,2,0,2,12090,1848,2000,1,B2,400000,2018-10-22 00:00:00
3790,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1252,27,,B2,77 POST LANE,,10303,2,0,2,5208,1340,1920,1,B2,480000,2018-02-27 00:00:00
3791,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1253,5,,B2,79 GRANDVIEW AVENUE,,10303,2,0,2,3265,1200,2002,1,B2,410000,2018-02-01 00:00:00
3792,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1253,5,,B2,79 GRANDVIEW AVENUE,,10303,2,0,2,3265,1200,2002,1,B2,381264,2018-08-10 00:00:00
3793,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1253,5,,B2,79 GRANDVIEW AVE,,10303,2,0,2,3265,1200,2002,1,B2,0,2018-08-10 00:00:00
3794,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1254,67,,B9,29 SOUTH AVENUE,,10303,2,0,2,3162,1564,2004,1,B9,485000,2018-09-05 00:00:00
3795,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1255,12,,B9,75R ARLINGTON PLACE,,10303,2,0,2,5710,1300,1990,1,B9,335000,2018-04-30 00:00:00
3796,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1255,14,,B9,73R ARLINGTON PLACE,,10303,2,0,2,2793,1300,1990,1,B9,335000,2018-02-01 00:00:00
3797,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1256,86,,B2,195 GRANDVIEW AVENUE,,10303,2,0,2,2646,1267,1915,1,B2,10,2018-11-27 00:00:00
3798,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,31,,B3,193 SOUTH AVENUE,,10303,2,0,2,14525,2664,1915,1,B3,0,2018-02-02 00:00:00
3799,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,31,,B3,193 SOUTH AVENUE,,10303,2,0,2,14525,2664,1915,1,B3,700000,2018-08-20 00:00:00
3800,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,31,,B3,193 SOUTH AVENUE,,10303,2,0,2,14525,2664,1915,1,B3,0,2018-10-26 00:00:00
3801,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1257,58,,B2,190 GRANDVIEW AVENUE,,10303,2,0,2,2525,1840,1915,1,B2,392000,2018-10-02 00:00:00
3802,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1260,123,,B9,447 NETHERLAND AVENUE,,10303,2,0,2,4600,1054,2018,1,B9,230000,2018-01-05 00:00:00
3803,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1261,36,,B9,335 SOUTH AVENUE,,10303,2,0,2,2731,1408,2004,1,B9,335000,2018-10-17 00:00:00
3804,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1261,65,,B3,285 SOUTH AVENUE,,10303,2,0,2,3500,1960,1931,1,B3,519900,2018-04-06 00:00:00
3805,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1261,66,,S2,281 SOUTH AVENUE,,10303,2,1,3,3500,1960,1989,1,S2,400000,2018-11-05 00:00:00
3806,5,MARINERS HARBOR,02 TWO FAMILY DWELLINGS,1,1261,71,,B3,273 SOUTH AVENUE,,10303,2,0,2,7050,1540,1910,1,B3,438000,2018-02-27 00:00:00
3807,5,MARINERS HARBOR,03 THREE FAMILY DWELLINGS,1,1165,76,,C0,168 LAKE AVENUE,,10303,3,0,3,11400,3148,1920,1,C0,500,2018-05-03 00:00:00
3808,5,MARINERS HARBOR,03 THREE FAMILY DWELLINGS,1,1165,76,,C0,168 LAKE AVENUE,,10303,3,0,3,11400,3148,1920,1,C0,420556,2018-10-19 00:00:00
3809,5,MARINERS HARBOR,03 THREE FAMILY DWELLINGS,1,1230,98,,C0,222 UNION AVENUE,,10303,3,0,3,7410,2500,1910,1,C0,440000,2018-11-26 00:00:00
3810,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1186,1001,,R3,23 VAN NAME AVENUE,A,10303,1,0,1,0,1366,2010,1,R3,342000,2018-02-16 00:00:00
3811,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1222,1008,,R3,269 MAPLE PARKWAY,128,10303,1,0,1,69675,744,1989,1,R3,0,2018-09-14 00:00:00
3812,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1222,1034,,R3,243 MAPLE PARKWAY,154,10303,1,0,1,69675,738,1989,1,R3,0,2018-04-12 00:00:00
3813,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1222,1056,,R3,211A MAPLE PARKWAY,176,10303,1,0,1,69675,895,1989,1,R3,200000,2018-10-12 00:00:00
3814,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1025,,R3,210 MAPLE PARKWAY,41,10303,1,0,1,103393,521,2004,1,R3,305000,2018-04-19 00:00:00
3815,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1028,,R3,216 MAPLE PARKWAY,44,10303,1,0,1,103393,895,2004,1,R3,286500,2018-05-31 00:00:00
3816,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1028,,R3,216 MAPLE PARKWAY,44,10303,1,0,1,103393,895,2004,1,R3,407000,2018-11-01 00:00:00
3817,5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1054,,R3,274 MAPLE PARKWAY,96,10303,1,0,1,103393,1677,2004,1,R3,399000,2018-09-14 00:00:00
3818,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1125,28,,V0,MORNINGSTAR ROAD,,0,0,0,0,5170,0,0,1,V0,130000,2018-03-06 00:00:00
3819,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1,1149,47,,A5,RICHMOND TERRACE,,10303,1,0,1,3404,1325,2018,1,V0,305000,2018-07-03 00:00:00
3820,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1,1149,49,,B2,2510 RICHMOND TERRACE,,10303,2,0,2,2622,2074,2018,1,V0,0,2018-07-03 00:00:00
3821,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1218,38,,V0,MAPLE PARKWAY,,0,0,0,0,5950,0,0,1,V0,250000,2018-10-11 00:00:00
3822,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1225,5,,V0,71 BUSH AVENUE,,10303,0,0,0,4000,0,2018,1,V0,701574,2018-05-17 00:00:00
3823,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1232,32,,V0,CONFEDERATION PLACE,,0,0,0,0,5244,0,0,1,V0,25000,2018-02-07 00:00:00
3824,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1234,93,,V0,370 UNION AVENUE,,10303,0,0,0,2800,0,0,1,V0,0,2018-10-11 00:00:00
3825,5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1243,86,,V0,BRABANT STREET,,0,0,0,0,2700,0,0,1,V0,22000,2018-05-14 00:00:00
3826,5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1158,91,,C3,82-84 HOUSMAN AVENUE,,10303,4,0,4,5445,3600,1931,2,C3,710000,2018-02-16 00:00:00
3827,5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1211,66,,C3,15 ORINOCO PLACE,,10303,4,0,4,4700,2016,1931,2,C3,510000,2018-07-30 00:00:00
3828,5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1227,105,,C3,86-88 BUSH AVENUE,,10303,4,0,4,5000,2296,1931,2,C3,230000,2018-07-30 00:00:00
3829,5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1254,155,,C2,124 GRANDVIEW AVENUE,,10303,5,0,5,5000,3246,1931,2,C2,840000,2018-10-05 00:00:00
3830,5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2B,1261,50,,C1,309 SOUTH AVENUE,,10303,8,0,8,5000,5800,1989,2,C1,1437500,2018-07-02 00:00:00
3831,5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1125,10,,S9,129 MORNINGSTAR ROAD,,10303,3,2,5,7356,7635,1920,2,S9,0,2018-05-11 00:00:00
3832,5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1206,30,,S4,3007 RICHMOND TERRACE,,10303,4,1,5,8754,4700,1931,2,S4,545000,2018-04-18 00:00:00
3833,5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1206,30,,S4,3007 RICHMOND TERRACE,,10303,4,1,5,8754,4700,1931,2,S4,0,2018-06-12 00:00:00
3834,5,MARINERS HARBOR,21 OFFICE BUILDINGS,4,1155,158,,O5,198 PULASKI AVENUE,,10303,0,2,2,7550,3100,1899,4,O5,0,2018-07-13 00:00:00
3835,5,MARINERS HARBOR,22 STORE BUILDINGS,4,1148,18,,K4,898 RICHMOND AVENUE,,10303,2,2,4,3136,3218,1931,4,K4,670000,2018-05-15 00:00:00
3836,5,MARINERS HARBOR,22 STORE BUILDINGS,4,1152,10,,K1,190 MORNINGSTAR ROAD,,10303,0,1,1,9100,4316,1931,4,K1,0,2018-01-30 00:00:00
3837,5,MARINERS HARBOR,22 STORE BUILDINGS,4,1224,49,,K4,2960 RICHMOND TERRACE,,10303,4,3,7,3408,3200,1899,4,K4,630000,2018-04-26 00:00:00
3838,5,MARINERS HARBOR,22 STORE BUILDINGS,4,1224,49,,K4,2960 RICHMOND TERRACE,,10303,4,3,7,3408,3200,1899,4,K4,0,2018-09-14 00:00:00
3839,5,MARINERS HARBOR,27 FACTORIES,4,1151,27,,F5,2604 RICHMOND TERRACE,,10303,0,3,3,43666,5600,1931,4,F5,1970000,2018-12-19 00:00:00
3840,5,MARINERS HARBOR,27 FACTORIES,4,1161,15,,F5,151 LAKE AVENUE,,10303,0,1,1,19051,9487,1945,4,F5,1750000,2018-02-26 00:00:00
3841,5,MARINERS HARBOR,27 FACTORIES,4,1205,19,,F9,2883 RICHMOND TERRACE,,10303,0,1,1,135700,4540,1931,4,F9,3000000,2018-07-06 00:00:00
3842,5,MARINERS HARBOR,27 FACTORIES,4,1227,70,,F4,14-16 BUSH AVENUE,,10303,0,1,1,4800,5410,1931,4,F4,300000,2018-02-09 00:00:00
3843,5,MARINERS HARBOR,27 FACTORIES,4,1256,39,,F9,243 GRANDVIEW AVENUE,,10303,0,1,1,26245,5022,1915,4,F9,850000,2018-04-05 00:00:00
3844,5,MARINERS HARBOR,27 FACTORIES,4,1256,39,,F9,243 GRANDVIEW AVENUE,,10303,0,1,1,26245,5022,1915,4,F9,0,2018-04-05 00:00:00
3845,5,MARINERS HARBOR,30 WAREHOUSES,4,1158,103,,E1,104 HOUSMAN AVENUE,,10303,0,1,1,10720,19200,1999,4,E1,0,2018-09-14 00:00:00
3846,5,MARINERS HARBOR,30 WAREHOUSES,4,1213,71,,E1,9 UNION AVENUE,,10303,0,1,1,3464,2500,1955,4,E1,950000,2018-07-03 00:00:00
3847,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1213,75,,V1,N/A RICHMOND TERRACE,,10303,0,0,0,3065,0,0,4,V1,0,2018-07-03 00:00:00
3848,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1213,78,,V1,N/A RICHMOND TERRACE,,10303,0,0,0,4265,0,0,4,V1,0,2018-07-03 00:00:00
3849,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1224,50,,V1,N/A BUSH AVENUE,,10303,0,0,0,3600,0,0,4,V1,0,2018-04-26 00:00:00
3850,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1224,50,,V1,N/A BUSH AVENUE,,10303,0,0,0,3600,0,0,4,V1,0,2018-09-14 00:00:00
3851,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1256,139,,V1,N/A GRANDVIEW AVENUE,,10303,0,0,0,530,0,1930,4,V1,0,2018-04-05 00:00:00
3852,5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1256,139,,V1,N/A GRANDVIEW AVENUE,,10303,0,0,0,530,0,1930,4,V1,0,2018-04-05 00:00:00
3853,5,MARINERS HARBOR,33 EDUCATIONAL FACILITIES,4,1161,150,,W8,150 GRANITE AVENUE,,10303,0,1,1,65000,16146,1977,4,W8,3750000,2018-07-13 00:00:00
3854,5,MARINERS HARBOR,39 TRANSPORTATION FACILITIES,4,1205,27,,T2,2901 RICHMOND TERRACE,,10303,0,1,1,357307,29857,1931,4,T2,5000000,2018-07-10 00:00:00
3855,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3380,111,,A2,322 SEAVIEW AVENUE,,10305,1,0,1,7500,912,0,1,A2,600000,2018-02-01 00:00:00
3856,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3475,43,,A5,409 PATTERSON AVENUE,,10305,1,0,1,3400,1670,2008,1,A5,0,2018-11-30 00:00:00
3857,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,5,,A5,398 PATTERSON AVENUE,,10305,1,0,1,1982,1232,2003,1,A5,1,2018-12-11 00:00:00
3858,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,50,,A5,664 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,446058,2018-04-13 00:00:00
3859,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,50,,A5,664 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,0,2018-09-19 00:00:00
3860,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,56,,A5,662 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,456198,2018-05-04 00:00:00
3861,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,57,,A5,660 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,456300,2018-05-01 00:00:00
3862,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,61,,A5,658 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,456300,2018-07-05 00:00:00
3863,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,62,,A5,656 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,445146,2018-02-26 00:00:00
3864,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,64,,A5,654 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,455286,2018-05-23 00:00:00
3865,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,65,,A5,652 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,445146,2018-03-23 00:00:00
3866,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,66,,A5,650 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,445146,2018-03-30 00:00:00
3867,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,68,,A5,648 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,446058,2018-07-09 00:00:00
3868,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,69,,A5,646 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,445146,2018-03-15 00:00:00
3869,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,70,,A5,642 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,456199,2018-03-05 00:00:00
3870,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,71,,A5,640 LIBERTY AVENUE,,10305,1,0,1,2000,1200,2016,1,A5,456198,2018-08-13 00:00:00
3871,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3481,44,,A6,727 LIBERTY AVENUE,,10305,1,0,1,2000,840,1915,1,A6,330000,2018-03-08 00:00:00
3872,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3650,118,,A5,452 LACONIA AVENUE,,10305,1,0,1,2375,2150,2004,1,A5,666953,2018-08-30 00:00:00
3873,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3651,77,,A5,349 DONGAN HILLS AVENUE,,10305,1,0,1,2121,1260,2011,1,A5,660000,2018-06-19 00:00:00
3874,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3652,62,,A1,303 NAUGHTON AVENUE,,10305,1,0,1,5680,1280,1945,1,A1,377400,2018-09-21 00:00:00
3875,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3652,138,,A5,501 LACONIA AVENUE,,10305,1,0,1,3169,1540,1987,1,A5,421000,2018-01-25 00:00:00
3876,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,19,,A9,336 DONGAN HILLS AVENUE,,10305,1,0,1,3480,936,1975,1,A9,525000,2018-08-02 00:00:00
3877,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,36,,A9,370 DONGAN HILLS AVENUE,,10305,1,0,1,3040,936,1970,1,A9,510000,2018-05-08 00:00:00
3878,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3656,36,,A9,346 NAUGHTON AVE,,10305,1,0,1,2698,1280,1970,1,A9,0,2018-07-10 00:00:00
3879,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,57,,A5,309 SEAVER AVENUE,,10305,1,0,1,2576,1200,1965,1,A5,540000,2018-02-06 00:00:00
3880,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,59,,A5,305 SEAVER AVENUE,,10305,1,0,1,2576,1200,1965,1,A5,425000,2018-05-03 00:00:00
3881,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,59,,A5,305 SEAVER AVENUE,,10305,1,0,1,2576,1200,1965,1,A5,550000,2018-10-31 00:00:00
3882,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3658,40,,A9,324 SEAVER AVENUE,,10305,1,0,1,10000,1224,1978,1,A9,300000,2018-10-12 00:00:00
3883,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3659,30,,A1,400 NAUGHTON AVENUE,,10305,1,0,1,5000,1344,1970,1,A1,605000,2018-04-24 00:00:00
3884,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3660,12,,A2,80 SLATER BOULEVARD,,10305,1,0,1,4704,2187,1970,1,A2,560000,2018-07-23 00:00:00
3885,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3660,47,,A2,371 SEAVER AVENUE,,10305,1,0,1,4500,750,1965,1,A2,0,2018-06-27 00:00:00
3886,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,9,,A5,344 SEAVER AVENUE,,10305,1,0,1,2300,924,1965,1,A5,481450,2018-04-19 00:00:00
3887,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,14,,A9,352 SEAVER AVENUE,,10305,1,0,1,2300,924,1965,1,A9,322452,2018-02-22 00:00:00
3888,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,25,,A5,368 SEAVER AVENUE,,10305,1,0,1,2300,924,1965,1,A5,450000,2018-07-02 00:00:00
3889,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,38,,A5,525 MASON AVENUE,,10305,1,0,1,2600,2860,1980,1,A5,0,2018-09-07 00:00:00
3890,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3666,18,,A5,51 BOUNDARY AVENUE,,10306,1,0,1,1750,1780,1997,1,A5,585000,2018-12-12 00:00:00
3891,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3669,18,,A9,95 HAVEN AVENUE,,10306,1,0,1,2295,1088,1985,1,A9,498000,2018-07-16 00:00:00
3892,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3671,26,,A5,305 ADAMS AVENUE,,10306,1,0,1,2625,1200,1971,1,A5,570000,2018-11-19 00:00:00
3893,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3672,16,,A1,272 ADAMS AVENUE,,10306,1,0,1,3480,2992,2011,1,A1,750000,2018-06-21 00:00:00
3894,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3673,1,,A1,138 BOUNDARY AVENUE,,10306,1,0,1,3277,1453,2016,1,A1,0,2018-10-01 00:00:00
3895,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3673,17,,A6,135 HAVEN AVE,,10306,1,0,1,1320,432,1925,1,A6,145000,2018-08-09 00:00:00
3896,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,7,,A5,387 STOBE AVENUE,,10306,1,0,1,2300,1600,1975,1,A5,524500,2018-11-08 00:00:00
3897,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,47,,A9,34 ROWAN AVENUE,,10306,1,0,1,2300,1536,1975,1,A9,492000,2018-05-02 00:00:00
3898,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,56,,A9,48 ROWAN AVENUE,,10306,1,0,1,2300,1536,1975,1,A9,385000,2018-06-21 00:00:00
3899,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3682,64,,A9,370 STOBE AVENUE,,10306,1,0,1,2464,1148,1975,1,A9,0,2018-08-31 00:00:00
3900,5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3682,70,,A9,382 STOBE AVENUE,,10306,1,0,1,2464,1476,1978,1,A9,0,2018-07-20 00:00:00
